"","Name","TG6 Camera #","Date","CBASS / Sophie","Species","Size (cm)","PM (% dead)","Bleaching (%)","Colony Depth (ft)","Colony Photo","Tag #","Bag_number","Notes","Site","Tank_color","Temperature","SampleID_clean","Project","Country","SITE","Latitude","Longitude","Genotype","Condition","Pam_value","Timepoint","MINIMUM_DEPTH_FEET","MAXIMUM_DEPTH_FEET","MINIMUM_DEPTH_METERS","MAXIMUM_DEPTH_METERS","Color_mean","Color_SD"
"623","CSC",1,2026-02-17,"CBASS","aglo",73,15,0,30,TRUE,NA,"21","in sprial",10,"4-yellow",38,"10_AGLO_5","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,5,"wild",0.389,420,29,41,8.8392,12.4968,6.785,1.077
"624","CSC",1,2026-02-17,"CBASS","aglo",73,15,0,30,TRUE,NA,"21","in sprial",10,"6-brown",38.5,"10_AGLO_5","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,5,"wild",0.319,420,29,41,8.8392,12.4968,6.963,0.792
"625","CSC",1,2026-02-17,"CBASS","aglo",73,15,0,30,TRUE,NA,"21","in sprial",10,"7-grey",39,"10_AGLO_5","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,5,"wild",0.162,420,29,41,8.8392,12.4968,5.979,0.836
"626","CSC",1,2026-02-17,"CBASS","aglo",73,15,0,30,TRUE,NA,"21","in sprial",10,"8-purple",37,"10_AGLO_5","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,5,"wild",0.253,420,29,41,8.8392,12.4968,6.872,1.133
"627","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"5-orange",29,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.646,420,29,41,8.8392,12.4968,8.929,0.722
"628","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"1-green",35,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.63,420,29,41,8.8392,12.4968,8.222,0.948
"629","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"2-blue",36,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.643,420,29,41,8.8392,12.4968,6.742,1.306
"630","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"3-red",37.5,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.318,420,29,41,8.8392,12.4968,6.655,1.334
"631","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"4-yellow",38,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.348,420,29,41,8.8392,12.4968,5.477,1.389
"632","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"6-brown",38.5,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.275,420,29,41,8.8392,12.4968,6.066,1.034
"633","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"7-grey",39,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.15,420,29,41,8.8392,12.4968,3.417,0.644
"634","CSC",1,2026-02-17,"CBASS","aglo",42,0,0,29,TRUE,NA,"22",NA,10,"8-purple",37,"10_AGLO_4","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,4,"wild",0.475,420,29,41,8.8392,12.4968,6.274,1.318
"635","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"5-orange",29,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.663,420,29,41,8.8392,12.4968,8.129,0.796
"636","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"1-green",35,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.608,420,29,41,8.8392,12.4968,6.519,1.518
"637","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"2-blue",36,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.601,420,29,41,8.8392,12.4968,7.341,1.177
"638","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"3-red",37.5,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.403,420,29,41,8.8392,12.4968,7.624,0.916
"639","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"4-yellow",38,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.342,420,29,41,8.8392,12.4968,4.607,1.248
"640","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"6-brown",38.5,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.302,420,29,41,8.8392,12.4968,7.699,0.978
"641","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"7-grey",39,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.137,420,29,41,8.8392,12.4968,4.905,1.014
"642","ES",4,2026-02-17,"CBASS","aglo",56,8,0,38,TRUE,NA,"11",NA,10,"8-purple",37,"10_AGLO_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.398,420,29,41,8.8392,12.4968,5.228,1.251
"643","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"5-orange",29,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.626,420,29,41,8.8392,12.4968,8.215,1.245
"644","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"1-green",35,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.623,420,29,41,8.8392,12.4968,6.908,0.856
"645","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"2-blue",36,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.606,420,29,41,8.8392,12.4968,4.848,1.312
"646","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"3-red",37.5,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.371,420,29,41,8.8392,12.4968,5.943,0.908
"647","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"4-yellow",38,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.374,420,29,41,8.8392,12.4968,5.669,1.107
"648","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"6-brown",38.5,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.333,420,29,41,8.8392,12.4968,6.109,1.254
"649","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"7-grey",39,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.249,420,29,41,8.8392,12.4968,4.545,0.828
"650","ES",4,2026-02-17,"CBASS","aglo",29,0,0,35,TRUE,NA,"12",NA,10,"8-purple",37,"10_AGLO_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.457,420,29,41,8.8392,12.4968,5.73,0.965
"651","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"5-orange",29,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.643,420,29,41,8.8392,12.4968,8.2,0.944
"652","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"1-green",35,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.64,420,29,41,8.8392,12.4968,7.776,0.885
"653","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"2-blue",36,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.56,420,29,41,8.8392,12.4968,5.447,1.25
"654","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"3-red",37.5,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.349,420,29,41,8.8392,12.4968,6.908,1.373
"655","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"4-yellow",38,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.294,420,29,41,8.8392,12.4968,5.744,1.582
"656","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"6-brown",38.5,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.178,420,29,41,8.8392,12.4968,6.259,1.222
"657","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"7-grey",39,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.227,420,29,41,8.8392,12.4968,4.867,1.111
"658","ES",4,2026-02-17,"CBASS","aglo",21,25,0,41,TRUE,NA,"13",NA,10,"8-purple",37,"10_AGLO_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.364,420,29,41,8.8392,12.4968,5.421,0.97
"659","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"5-orange",29,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.655,420,29,41,8.8392,12.4968,9.751,0.289
"660","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"1-green",35,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.643,420,29,41,8.8392,12.4968,7.843,0.765
"661","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"2-blue",36,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.586,420,29,41,8.8392,12.4968,7.393,0.894
"662","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"3-red",37.5,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.293,420,29,41,8.8392,12.4968,5.869,0.913
"663","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"4-yellow",38,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.343,420,29,41,8.8392,12.4968,7.437,0.957
"664","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"6-brown",38.5,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.351,420,29,41,8.8392,12.4968,7.555,0.968
"665","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"7-grey",39,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.24,420,29,41,8.8392,12.4968,6.812,0.861
"666","ES",4,2026-02-17,"CBASS","aglo",61,6,0,37,TRUE,NA,"14",NA,10,"8-purple",37,"10_AGLO_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.487,420,29,41,8.8392,12.4968,7.298,0.917
"667","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"5-orange",29,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.617,420,29,41,8.8392,12.4968,8.853,0.571
"668","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"1-green",35,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.634,420,29,41,8.8392,12.4968,6.416,0.887
"669","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"2-blue",36,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.619,420,29,41,8.8392,12.4968,5.675,1.696
"670","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"3-red",37.5,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.439,420,29,41,8.8392,12.4968,5.386,0.851
"671","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"4-yellow",38,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.36,420,29,41,8.8392,12.4968,6.156,0.951
"672","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"7-grey",39,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.293,420,29,41,8.8392,12.4968,5.375,1.55
"673","BH",3,2026-02-17,"CBASS","ahya",81,0,0,29,TRUE,NA,"33",NA,10,"8-purple",37,"10_AHYA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.423,420,29,41,8.8392,12.4968,4.027,1.188
"674","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"5-orange",29,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.621,420,29,41,8.8392,12.4968,9.401,0.579
"675","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"1-green",35,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.623,420,29,41,8.8392,12.4968,9.322,1.249
"676","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"2-blue",36,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.625,420,29,41,8.8392,12.4968,7.643,0.882
"677","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"3-red",37.5,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.477,420,29,41,8.8392,12.4968,6.843,1.061
"678","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"4-yellow",38,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.46,420,29,41,8.8392,12.4968,5.88,0.977
"679","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"6-brown",38.5,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.398,420,29,41,8.8392,12.4968,7.459,1.048
"680","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"7-grey",39,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.298,420,29,41,8.8392,12.4968,5.674,1.709
"681","BH",3,2026-02-17,"CBASS","ahya",142,0,0,29,TRUE,NA,"35",NA,10,"8-purple",37,"10_AHYA_1","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,1,"wild",0.613,420,29,41,8.8392,12.4968,7.933,1.267
"682","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"5-orange",29,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.537,420,29,41,8.8392,12.4968,8.926,1.179
"683","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"1-green",35,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.545,420,29,41,8.8392,12.4968,8.452,0.523
"684","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"2-blue",36,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.508,420,29,41,8.8392,12.4968,8.679,0.908
"685","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"3-red",37.5,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.264,420,29,41,8.8392,12.4968,8.629,1.11
"686","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"4-yellow",38,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.316,420,29,41,8.8392,12.4968,8.25,1.367
"687","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"6-brown",38.5,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.243,420,29,41,8.8392,12.4968,8.605,0.896
"688","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"7-grey",39,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.121,420,29,41,8.8392,12.4968,7.462,0.796
"689","CSC",1,2026-02-17,"CBASS","icra",42,0,0,32,TRUE,NA,"23",NA,10,"8-purple",37,"10_ICRA_3","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,3,"wild",0.47,420,29,41,8.8392,12.4968,8.115,0.82
"690","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"5-orange",29,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.565,420,29,41,8.8392,12.4968,7.181,0.466
"691","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"1-green",35,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.599,420,29,41,8.8392,12.4968,8.053,1.111
"692","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"2-blue",36,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.566,420,29,41,8.8392,12.4968,7.702,0.752
"693","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"3-red",37.5,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.409,420,29,41,8.8392,12.4968,8,1.067
"694","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"4-yellow",38,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.268,420,29,41,8.8392,12.4968,8.525,1.423
"695","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"6-brown",38.5,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.338,420,29,41,8.8392,12.4968,8.815,0.523
"696","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"7-grey",39,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.169,420,29,41,8.8392,12.4968,8.357,1.109
"697","CSC",1,2026-02-17,"CBASS","icra",32,10,0,31,TRUE,NA,"24",NA,10,"8-purple",37,"10_ICRA_10","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,10,"wild",0.551,420,29,41,8.8392,12.4968,8.001,0.577
"698","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"5-orange",29,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.589,420,29,41,8.8392,12.4968,8.234,0.484
"699","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"1-green",35,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.561,420,29,41,8.8392,12.4968,8.215,0.475
"700","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"2-blue",36,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.507,420,29,41,8.8392,12.4968,5.93,0.923
"701","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"3-red",37.5,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.269,420,29,41,8.8392,12.4968,6.902,0.744
"702","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"4-yellow",38,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.298,420,29,41,8.8392,12.4968,7.533,0.885
"703","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"6-brown",38.5,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.287,420,29,41,8.8392,12.4968,7.596,1.054
"704","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"7-grey",39,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.138,420,29,41,8.8392,12.4968,6.754,1.445
"705","KT",2,2026-02-17,"CBASS","icra",40,3,0,32,TRUE,NA,"36",NA,10,"8-purple",37,"10_ICRA_2","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,2,"wild",0.42,420,29,41,8.8392,12.4968,6.526,1.035
"706","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"5-orange",29,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.591,420,29,41,8.8392,12.4968,8.531,0.982
"707","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"1-green",35,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.583,420,29,41,8.8392,12.4968,8.255,0.708
"708","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"2-blue",36,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.56,420,29,41,8.8392,12.4968,8.11,0.814
"709","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"3-red",37.5,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.349,420,29,41,8.8392,12.4968,8.055,1.187
"710","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"4-yellow",38,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.379,420,29,41,8.8392,12.4968,7.999,1.339
"711","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"6-brown",38.5,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.272,420,29,41,8.8392,12.4968,7.775,0.954
"712","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"7-grey",39,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.247,420,29,41,8.8392,12.4968,6.716,2.683
"713","KT",2,2026-02-17,"CBASS","icra",50,65,0,40,TRUE,NA,"37","gross sponges in septa",10,"8-purple",37,"10_ICRA_8","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,8,"wild",0.492,420,29,41,8.8392,12.4968,8.23,0.533
"714","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"5-orange",29,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.548,420,29,41,8.8392,12.4968,8.75,1.089
"715","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"1-green",35,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.584,420,29,41,8.8392,12.4968,8.192,0.938
"716","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"2-blue",36,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.493,420,29,41,8.8392,12.4968,8.312,1.103
"717","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"3-red",37.5,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.403,420,29,41,8.8392,12.4968,8.155,1.696
"718","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"4-yellow",38,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.373,420,29,41,8.8392,12.4968,8.403,1.038
"719","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"6-brown",38.5,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.331,420,29,41,8.8392,12.4968,8.566,1.326
"720","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"7-grey",39,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.213,420,29,41,8.8392,12.4968,8.02,1.126
"721","KT",2,2026-02-17,"CBASS","icra",70,15,0,35,TRUE,NA,"38",NA,10,"8-purple",37,"10_ICRA_6","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,6,"wild",0.473,420,29,41,8.8392,12.4968,8.851,1.103
"722","KT",2,2026-02-17,"CBASS","icra",45,10,0,38,TRUE,NA,"39",NA,10,"5-orange",29,"10_ICRA_9","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,9,"wild",0.578,420,29,41,8.8392,12.4968,8.513,0.782
"723","KT",2,2026-02-17,"CBASS","icra",45,10,0,38,TRUE,NA,"39",NA,10,"1-green",35,"10_ICRA_9","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,9,"wild",0.58,420,29,41,8.8392,12.4968,8.478,0.588
"724","KT",2,2026-02-17,"CBASS","icra",45,10,0,38,TRUE,NA,"39",NA,10,"2-blue",36,"10_ICRA_9","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,9,"wild",0.547,420,29,41,8.8392,12.4968,8.006,0.802
"725","KT",2,2026-02-17,"CBASS","icra",45,10,0,38,TRUE,NA,"39",NA,10,"3-red",37.5,"10_ICRA_9","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,9,"wild",0.374,420,29,41,8.8392,12.4968,8.717,0.611
"726","KT",2,2026-02-17,"CBASS","icra",45,10,0,38,TRUE,NA,"39",NA,10,"4-yellow",38,"10_ICRA_9","ESA","TUT","ESA_TUT_10",-14.27898,-170.5863,9,"wild",0.287,420,29,41,8.8392,12.4968,8.02,0.957
