"","Project","Country","Date","Site","Latitude","Longitude","Species","Bag_number","Genotype","Cookie_no","Sophie","Condition","Tank_color","Temperature","Pam_value","comments","Timepoint","GroupingProperty"
"881","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",36,5,17,"ICRA5","wild","4-yellow",29,0.575,NA,420,"9_ICRA_5"
"882","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",37,6,18,"ICRA6","wild","4-yellow",29,0.576,NA,420,"9_ICRA_6"
"883","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",38,1,13,"ICRA1","wild","5-orange",39,0.008,NA,420,"9_ICRA_1"
"884","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",9,2,14,"ICRA2","wild","5-orange",39,0.045,NA,420,"9_ICRA_2"
"885","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",39,3,15,"ICRA3","wild","5-orange",39,0.034,NA,420,"9_ICRA_3"
"886","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",19,4,16,"ICRA4","wild","5-orange",39,0.062,NA,420,"9_ICRA_4"
"887","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",36,5,17,"ICRA5","wild","5-orange",39,0.042,NA,420,"9_ICRA_5"
"888","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",37,6,18,"ICRA6","wild","5-orange",39,0.02,NA,420,"9_ICRA_6"
"889","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",38,1,13,"ICRA1","wild","6-brown",37.5,0.406,NA,420,"9_ICRA_1"
"890","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",9,2,14,"ICRA2","wild","6-brown",37.5,0.469,NA,420,"9_ICRA_2"
"891","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",39,3,15,"ICRA3","wild","6-brown",37.5,0.43,NA,420,"9_ICRA_3"
"892","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",19,4,16,"ICRA4","wild","6-brown",37.5,0.484,NA,420,"9_ICRA_4"
"893","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",36,5,17,"ICRA5","wild","6-brown",37.5,0.584,NA,420,"9_ICRA_5"
"894","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",37,6,18,"ICRA6","wild","6-brown",37.5,0.504,NA,420,"9_ICRA_6"
"895","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",38,1,13,"ICRA1","wild","7-grey",38.5,0.194,NA,420,"9_ICRA_1"
"896","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",9,2,14,"ICRA2","wild","7-grey",38.5,0.246,NA,420,"9_ICRA_2"
"897","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",39,3,15,"ICRA3","wild","7-grey",38.5,0.195,NA,420,"9_ICRA_3"
"898","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",19,4,16,"ICRA4","wild","7-grey",38.5,0.338,NA,420,"9_ICRA_4"
"899","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",36,5,17,"ICRA5","wild","7-grey",38.5,0.26,NA,420,"9_ICRA_5"
"900","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",37,6,18,"ICRA6","wild","7-grey",38.5,0.218,NA,420,"9_ICRA_6"
"901","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",38,1,13,"ICRA1","wild","8-purple",35,0.474,NA,420,"9_ICRA_1"
"902","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",9,2,14,"ICRA2","wild","8-purple",35,0.571,NA,420,"9_ICRA_2"
"903","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",39,3,15,"ICRA3","wild","8-purple",35,0.519,NA,420,"9_ICRA_3"
"904","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",19,4,16,"ICRA4","wild","8-purple",35,0.543,NA,420,"9_ICRA_4"
"905","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",36,5,17,"ICRA5","wild","8-purple",35,0.609,NA,420,"9_ICRA_5"
"906","ESA","TUT",20260216,9,-14.36045,-170.74851,"ICRA",37,6,18,"ICRA6","wild","8-purple",35,0.565,NA,420,"9_ICRA_6"
"907","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","1-green",35,0.623,NA,420,"10_AHYA_1"
"908","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","1-green",35,0.634,NA,420,"10_AHYA_2"
"909","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","1-green",35,0.613,"bottom/ top",420,"10_AABR_1"
"910","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","1-green",35,0.457,"bottom/ top",420,"10_AABR_2"
"911","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","1-green",35,0.608,NA,420,"10_AGLO_1"
"912","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","1-green",35,0.623,"MAKE SURE TO PAM RIGHT SIDE ON ALL!",420,"10_AGLO_2"
"913","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","1-green",35,0.643,NA,420,"10_AGLO_3"
"914","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","1-green",35,0.63,NA,420,"10_AGLO_4"
"915","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","1-green",35,0.627,NA,420,"10_AGLO_5"
"916","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","1-green",35,0.64,NA,420,"10_AGLO_6"
"917","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","1-green",35,0.56,NA,420,"10_ICRA_1"
"918","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","1-green",35,0.561,NA,420,"10_ICRA_2"
"919","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","1-green",35,0.545,NA,420,"10_ICRA_3"
"920","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","1-green",35,0.512,NA,420,"10_ICRA_4"
"921","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","1-green",35,0.57,NA,420,"10_ICRA_5"
"922","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","1-green",35,0.584,NA,420,"10_ICRA_6"
"923","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","1-green",35,0.59,NA,420,"10_ICRA_7"
"924","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","1-green",35,0.583,NA,420,"10_ICRA_8"
"925","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","1-green",35,0.58,NA,420,"10_ICRA_9"
"926","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","1-green",35,0.599,NA,420,"10_ICRA_10"
"927","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","2-blue",36,0.625,NA,420,"10_AHYA_1"
"928","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","2-blue",36,0.619,NA,420,"10_AHYA_2"
"929","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","2-blue",36,0.575,"bottom/ top",420,"10_AABR_1"
"930","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","2-blue",36,0.59,"bottom/ top",420,"10_AABR_2"
"931","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","2-blue",36,0.601,NA,420,"10_AGLO_1"
"932","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","2-blue",36,0.606,NA,420,"10_AGLO_2"
"933","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","2-blue",36,0.586,NA,420,"10_AGLO_3"
"934","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","2-blue",36,0.643,NA,420,"10_AGLO_4"
"935","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","2-blue",36,0.524,NA,420,"10_AGLO_5"
"936","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","2-blue",36,0.56,NA,420,"10_AGLO_6"
"937","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","2-blue",36,0.528,NA,420,"10_ICRA_1"
"938","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","2-blue",36,0.507,NA,420,"10_ICRA_2"
"939","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","2-blue",36,0.508,NA,420,"10_ICRA_3"
"940","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","2-blue",36,0.501,NA,420,"10_ICRA_4"
"941","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","2-blue",36,0.526,NA,420,"10_ICRA_5"
"942","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","2-blue",36,0.493,NA,420,"10_ICRA_6"
"943","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","2-blue",36,0.612,NA,420,"10_ICRA_7"
"944","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","2-blue",36,0.56,NA,420,"10_ICRA_8"
"945","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","2-blue",36,0.547,NA,420,"10_ICRA_9"
"946","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","2-blue",36,0.566,NA,420,"10_ICRA_10"
"947","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","3-red",37.5,0.477,NA,420,"10_AHYA_1"
"948","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","3-red",37.5,0.439,NA,420,"10_AHYA_2"
"949","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","3-red",37.5,0.312,"bottom/ top",420,"10_AABR_1"
"950","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","3-red",37.5,0.252,"bottom/ top",420,"10_AABR_2"
"951","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","3-red",37.5,0.403,NA,420,"10_AGLO_1"
"952","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","3-red",37.5,0.371,NA,420,"10_AGLO_2"
"953","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","3-red",37.5,0.293,NA,420,"10_AGLO_3"
"954","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","3-red",37.5,0.318,NA,420,"10_AGLO_4"
"955","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","3-red",37.5,0.483,NA,420,"10_AGLO_5"
"956","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","3-red",37.5,0.349,NA,420,"10_AGLO_6"
"957","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","3-red",37.5,0.308,NA,420,"10_ICRA_1"
"958","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","3-red",37.5,0.269,NA,420,"10_ICRA_2"
"959","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","3-red",37.5,0.264,NA,420,"10_ICRA_3"
"960","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","3-red",37.5,0.334,NA,420,"10_ICRA_4"
"961","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","3-red",37.5,0.394,NA,420,"10_ICRA_5"
"962","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","3-red",37.5,0.403,NA,420,"10_ICRA_6"
"963","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","3-red",37.5,0.389,NA,420,"10_ICRA_7"
"964","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","3-red",37.5,0.349,NA,420,"10_ICRA_8"
"965","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","3-red",37.5,0.374,NA,420,"10_ICRA_9"
"966","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","3-red",37.5,0.409,NA,420,"10_ICRA_10"
"967","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","4-yellow",38,0.46,NA,420,"10_AHYA_1"
"968","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","4-yellow",38,0.36,NA,420,"10_AHYA_2"
"969","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","4-yellow",38,0.248,"bottom/ top",420,"10_AABR_1"
"970","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","4-yellow",38,0.231,"bottom/ top",420,"10_AABR_2"
"971","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","4-yellow",38,0.342,NA,420,"10_AGLO_1"
"972","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","4-yellow",38,0.374,NA,420,"10_AGLO_2"
"973","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","4-yellow",38,0.343,NA,420,"10_AGLO_3"
"974","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","4-yellow",38,0.348,NA,420,"10_AGLO_4"
"975","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","4-yellow",38,0.389,NA,420,"10_AGLO_5"
"976","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","4-yellow",38,0.294,NA,420,"10_AGLO_6"
"977","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","4-yellow",38,0.294,NA,420,"10_ICRA_1"
"978","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","4-yellow",38,0.298,NA,420,"10_ICRA_2"
"979","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","4-yellow",38,0.316,NA,420,"10_ICRA_3"
"980","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","4-yellow",38,0.273,NA,420,"10_ICRA_4"
"981","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","4-yellow",38,0.252,NA,420,"10_ICRA_5"
"982","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","4-yellow",38,0.373,NA,420,"10_ICRA_6"
"983","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","4-yellow",38,0.394,NA,420,"10_ICRA_7"
"984","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","4-yellow",38,0.379,NA,420,"10_ICRA_8"
"985","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","4-yellow",38,0.287,NA,420,"10_ICRA_9"
"986","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","4-yellow",38,0.268,NA,420,"10_ICRA_10"
"987","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","5-orange",29,0.621,NA,420,"10_AHYA_1"
"988","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","5-orange",29,0.617,NA,420,"10_AHYA_2"
"989","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","5-orange",29,0.626,"bottom/ top",420,"10_AABR_1"
"990","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","5-orange",29,0.506,"bottom/ top",420,"10_AABR_2"
"991","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","5-orange",29,0.663,NA,420,"10_AGLO_1"
"992","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","5-orange",29,0.626,NA,420,"10_AGLO_2"
"993","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","5-orange",29,0.655,NA,420,"10_AGLO_3"
"994","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","5-orange",29,0.646,NA,420,"10_AGLO_4"
"995","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","5-orange",29,0.647,NA,420,"10_AGLO_5"
"996","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","5-orange",29,0.643,NA,420,"10_AGLO_6"
"997","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","5-orange",29,0.543,NA,420,"10_ICRA_1"
"998","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","5-orange",29,0.589,NA,420,"10_ICRA_2"
"999","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","5-orange",29,0.537,NA,420,"10_ICRA_3"
"1000","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","5-orange",29,0.541,NA,420,"10_ICRA_4"
"1001","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","5-orange",29,0.573,NA,420,"10_ICRA_5"
"1002","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","5-orange",29,0.548,NA,420,"10_ICRA_6"
"1003","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","5-orange",29,0.584,NA,420,"10_ICRA_7"
"1004","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","5-orange",29,0.591,NA,420,"10_ICRA_8"
"1005","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","5-orange",29,0.578,NA,420,"10_ICRA_9"
"1006","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","5-orange",29,0.565,NA,420,"10_ICRA_10"
"1007","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","6-brown",38.5,0.398,NA,420,"10_AHYA_1"
"1008","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","6-brown",38.5,0.412,NA,420,"10_AHYA_2"
"1009","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","6-brown",38.5,0.263,"bottom/ top",420,"10_AABR_1"
"1010","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","6-brown",38.5,0.143,"bottom/ top",420,"10_AABR_2"
"1011","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","6-brown",38.5,0.302,NA,420,"10_AGLO_1"
"1012","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","6-brown",38.5,0.333,NA,420,"10_AGLO_2"
"1013","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","6-brown",38.5,0.351,NA,420,"10_AGLO_3"
"1014","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","6-brown",38.5,0.275,NA,420,"10_AGLO_4"
"1015","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","6-brown",38.5,0.319,NA,420,"10_AGLO_5"
"1016","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","6-brown",38.5,0.178,NA,420,"10_AGLO_6"
"1017","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","6-brown",38.5,0.226,NA,420,"10_ICRA_1"
"1018","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","6-brown",38.5,0.287,NA,420,"10_ICRA_2"
"1019","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","6-brown",38.5,0.243,NA,420,"10_ICRA_3"
"1020","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","6-brown",38.5,0.269,NA,420,"10_ICRA_4"
"1021","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","6-brown",38.5,0.181,NA,420,"10_ICRA_5"
"1022","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","6-brown",38.5,0.331,NA,420,"10_ICRA_6"
"1023","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","6-brown",38.5,0.324,NA,420,"10_ICRA_7"
"1024","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","6-brown",38.5,0.272,NA,420,"10_ICRA_8"
"1025","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","6-brown",38.5,0.272,NA,420,"10_ICRA_9"
"1026","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","6-brown",38.5,0.338,NA,420,"10_ICRA_10"
"1027","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","7-grey",39,0.298,NA,420,"10_AHYA_1"
"1028","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","7-grey",39,0.293,NA,420,"10_AHYA_2"
"1029","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","7-grey",39,0.168,"bottom/ top",420,"10_AABR_1"
"1030","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","7-grey",39,0.054,"bottom/ top",420,"10_AABR_2"
"1031","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","7-grey",39,0.137,NA,420,"10_AGLO_1"
"1032","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","7-grey",39,0.249,NA,420,"10_AGLO_2"
"1033","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","7-grey",39,0.24,NA,420,"10_AGLO_3"
"1034","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","7-grey",39,0.15,NA,420,"10_AGLO_4"
"1035","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","7-grey",39,0.162,"frag has tissue loss at start",420,"10_AGLO_5"
"1036","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","7-grey",39,0.227,NA,420,"10_AGLO_6"
"1037","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","7-grey",39,0.2,NA,420,"10_ICRA_1"
"1038","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","7-grey",39,0.138,NA,420,"10_ICRA_2"
"1039","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","7-grey",39,0.121,NA,420,"10_ICRA_3"
"1040","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","7-grey",39,0.137,NA,420,"10_ICRA_4"
"1041","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","7-grey",39,0.123,NA,420,"10_ICRA_5"
"1042","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","7-grey",39,0.213,NA,420,"10_ICRA_6"
"1043","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","7-grey",39,0.195,NA,420,"10_ICRA_7"
"1044","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","7-grey",39,0.247,NA,420,"10_ICRA_8"
"1045","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","7-grey",39,0.157,NA,420,"10_ICRA_9"
"1046","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","7-grey",39,0.169,NA,420,"10_ICRA_10"
"1047","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",35,1,1,"AHYA1","wild","8-purple",37,0.613,NA,420,"10_AHYA_1"
"1048","ESA","TUT",2172026,10,-14.27898,-170.5863,"AHYA",33,2,2,"AHYA2","wild","8-purple",37,0.423,NA,420,"10_AHYA_2"
"1049","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",31,1,3,"AABR1","wild","8-purple",37,0.456,"bottom/ top",420,"10_AABR_1"
"1050","ESA","TUT",2172026,10,-14.27898,-170.5863,"AABR",32,2,4,"AABR2","wild","8-purple",37,0.337,"bottom/ top",420,"10_AABR_2"
"1051","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",11,1,5,"AGLO1","wild","8-purple",37,0.398,NA,420,"10_AGLO_1"
"1052","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",12,2,6,"AGLO2","wild","8-purple",37,0.457,NA,420,"10_AGLO_2"
"1053","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",14,3,7,"AGLO3","wild","8-purple",37,0.487,NA,420,"10_AGLO_3"
"1054","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",22,4,8,"AGLO4","wild","8-purple",37,0.475,NA,420,"10_AGLO_4"
"1055","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",21,5,9,"AGLO5","wild","8-purple",37,0.253,NA,420,"10_AGLO_5"
